Teff,logg,[Fe/H],GALEX_FUV,GALEX_NUV,STROMGREN_u,SkyMapper_u,SDSS_u,GROUND_JOHNSON_U,SkyMapper_v,STROMGREN_v,TYCHO_B_MvB,GROUND_JOHNSON_B,STROMGREN_b,SDSS_g,PS1_g,SkyMapper_g,GaiaDR2v2_BP,TYCHO_V_MvB,STROMGREN_y,GROUND_JOHNSON_V,SkyMapper_r,SDSS_r,PS1_r,PS1_w,KEPLER_Kp,GaiaDR2v2_G,GROUND_COUSINS_R,NGTS_I,SDSS_i,PS1_i,SkyMapper_i,GaiaDR2v2_RP,GROUND_COUSINS_I,TESS,PS1_z,SDSS_z,SkyMapper_z,PS1_y,2MASS_J,2MASS_H,2MASS_Ks,WISE_RSR_W1,SPITZER_IRAC_36,SPITZER_IRAC_45,WISE_RSR_W2
15000.0,9.25,0.0,18233343086761.27,8972929960926.346,3522466468541.721,3416748184163.4243,3277808762299.884,3084835113777.406,2707902128045.253,2429432876418.0664,2394268459768.2515,2303790285873.835,2188933537006.418,1995334474021.1235,1888218900217.0945,1719679827957.7039,1572954454762.959,1500805372668.9453,1450001273794.948,1434759833569.5156,993378450761.35,946383481654.2275,943928033080.9734,1003946201188.166,1015274126659.225,927408565370.7996,817748249723.2363,721476321388.8535,512729374616.49,502849731172.7084,453560194478.62,433596600832.74615,428498080723.6242,472187267181.4991,305701017399.1083,277462222537.7474,257056920519.99966,211407980965.52936,88028917471.96132,31406018497.81624,11207524539.20922,1063673350.8468052,694526438.5673914,279475305.3226266,250099486.81233972
15000.0,9.5,0.0,16686067277309.85,9290019527565.96,3726134904725.024,3613771259453.4565,3465457169057.1396,3258485045776.677,2852610966981.1187,2510632629158.1274,2466628297069.882,2368524325500.274,2219409515235.123,2035496209840.239,1924617300935.5874,1752882034258.115,1611926924201.2385,1532038743057.7249,1484776319181.7234,1467479340788.1768,1017456901756.4872,969086938357.7882,966660602276.1597,1024840016837.5679,1037520615838.5024,949590354163.0938,838101201871.6066,739878596723.8025,527299087738.6904,517115828758.71356,466358871651.8621,444928715803.87085,440624732082.25354,484430890210.72064,314322156874.8355,285246691764.0883,264197952215.87164,217241966358.2786,90032113797.26346,32138960067.209343,11427002316.526232,1070664794.5238663,694530878.8943346,279475305.3226266,250099486.81233972
15250.0,6.5,0.0,17576167120195.254,7311615616825.731,2799582060186.2383,2721462454758.363,2654553209096.2495,2588435259970.0283,2495320319184.146,2796783801547.6855,2581662453281.0425,2443257576658.642,2217523974095.289,2093927107723.1294,1940653068861.0974,1720924692397.4182,1558132731540.5908,1451248489859.1797,1324983426923.4426,1331959888734.2986,920386459959.2336,882881332280.786,878133809195.9438,971426504457.0336,974565565711.9373,895196383839.4347,756117565377.3002,661874458204.2551,460411768067.6518,450665369473.0879,406211495199.2773,398221068310.09894,383749032048.95074,433891905684.34393,274460105223.6734,251031658516.59363,233688945073.0669,196007334467.96292,83283997479.1395,28969776753.78571,10419928358.175898,1054699843.7615095,707743318.2619703,284656827.2373761,254723806.5409798
15250.0,6.75,0.0,17964543484001.24,7448114413706.108,2834883133198.9883,2754249851099.6367,2676749740942.904,2595712648833.9443,2468190116475.5293,2753617113118.4956,2557159912184.6274,2426246851150.9424,2229070172424.703,2089833403805.8333,1941355895652.6572,1725456095528.0183,1559293701011.057,1457324434296.7468,1335191688764.1685,1341211499640.4407,926497768081.3204,887503437761.4192,883806135855.1339,974906134710.462,978709828641.059,897694363606.1154,760324112496.4585,665939272700.647,463051360866.4528,454133470041.7898,408766865197.2748,399991271049.945,385986366896.134,435989137391.59784,275870292608.55444,252053765200.4576,234464038533.07162,196175272965.12415,83113020108.96806,29064801434.39439,10455987067.874975,1055566270.8734599,707743893.4355867,284656827.2373761,254723806.5409798
15250.0,7.0,0.0,18375914293282.617,7592706848305.203,2873104786762.1157,2789593784427.2114,2703499378080.091,2607920715706.8945,2447296892841.464,2706819477407.174,2532330547165.7056,2407936713639.391,2239861150207.965,2084552510008.4353,1941052442350.9404,1729415563624.0422,1560195039924.2053,1463397915026.8079,1346174995549.614,1351038361393.53,932281241175.6665,892296765359.6759,888602260546.0409,979571738184.9706,982782344282.1597,900035874225.7587,764755460261.0599,670222277304.8806,466790798862.6139,457232435048.1007,411290243272.4817,401866599280.1033,388557691987.5914,438179959248.3086,277451773073.6827,253189421076.10275,235383553429.75885,196191520928.7259,83630768729.64656,29158846860.55209,10499220455.184187,1056501321.1577078,707744501.1116993,284656827.2373761,254723806.5409798
15250.0,7.25,0.0,18808479205447.67,7755858258188.144,2914281375717.375,2828921012036.244,2734511380243.3413,2625124500477.0884,2432976830827.6353,2657053226924.7207,2506270098892.786,2389708942130.3003,2249338135641.3833,2077902561967.7256,1939697780311.5374,1732846965919.5112,1561306367334.7725,1469547301128.2896,1357957124106.4863,1361449578320.6272,939092017956.4131,897363362298.4873,892973056759.8915,980039882775.5393,986929631163.3434,902610631720.4974,769419488800.7328,674807841200.8389,469403680102.6196,459716799889.79016,414229544203.82214,403953293768.40314,391107820278.72003,440670727737.0473,279127429431.11804,254531455916.7582,236520317792.77545,196542004478.9957,83850246151.90768,29263486231.48777,10536347557.325565,1057573242.6538427,707745187.3705676,284656827.2373761,254723806.5409798
15250.0,7.5,0.0,19255913521091.02,7934598199644.661,2959944423477.436,2871957132951.8916,2770342813499.552,2647955263677.9043,2425956396391.942,2605487488107.973,2479793778051.197,2370426172895.541,2256996151164.4824,2069821729275.979,1937138776420.9468,1735510906336.4648,1561983366402.9275,1475567514967.7444,1370501341399.1055,1372336659994.7864,944837392622.8027,902745653339.0892,898913813579.5334,984101898167.344,991128489218.1313,904921799361.9265,774411402807.1631,679621608140.4619,473304101079.2203,463883696122.9858,417692590207.2042,406131071139.1765,394381567233.24554,443149423588.43286,281080766830.38226,255975650937.66992,237662305218.24738,196970883567.7165,84714176684.5086,29367024518.410164,10588318426.59599,1058717983.5728045,707745908.2906195,284656827.2373761,254723806.5409798
15250.0,7.75,0.0,19713942182118.508,8130499366204.93,3009900735136.6646,2919531182057.248,2811549870949.6133,2676691282843.236,2427526620452.162,2554161224403.162,2453618319133.6245,2352241176994.019,2262177393174.412,2060328538782.2563,1933246627854.148,1737190508240.6572,1562440856387.843,1481473601526.6387,1383771952341.1655,1383617200932.8086,951412486506.135,908147865734.4191,904742791721.9893,984938158889.2565,995133998340.7095,907363131674.2249,779521722036.0167,684697785401.6381,477475080590.0564,467786971508.5912,421127512636.8268,408488157306.6084,397607446227.6419,445900120262.0157,283202199129.10956,257659474048.09674,239112023441.72717,197699615317.20862,84594458063.6197,29531134910.287373,10637763077.583513,1059971693.2584873,707746688.5367393,284656827.2373761,254723806.5409798
15250.0,8.0,0.0,20172543647629.516,8344326087201.229,3065282005829.956,2972890089718.8994,2859223179747.0605,2713226309828.5234,2438405277628.1567,2504730389507.021,2428257699527.8853,2333062206556.6426,2263858568182.2197,2049376911107.827,1927908751618.0137,1737699178541.882,1562601578931.4658,1487212332894.5327,1397645913644.845,1395135843733.4497,959252779743.0444,913933118161.0565,910374320617.7904,990899434549.6055,998817666770.1992,909769303847.6456,784884668414.3511,690121002230.5924,482101650676.1733,471578736026.7752,424722220641.69995,411075016915.0307,401399038940.05774,448882274277.416,285529873508.14484,259581607209.29233,240754778914.77335,198614014517.6273,85014457154.25456,29680872804.280655,10693156990.772503,1061430908.6114278,707747584.8701042,284656827.2373761,254723806.5409798
15250.0,8.25,0.0,20590504172235.902,8567833412206.571,3129258802479.152,3034370458280.113,2915510431086.739,2758779843303.289,2460926136562.1406,2460111545597.649,2405301316635.3184,2315798399759.71,2260260681848.214,2036938323402.8188,1920754944575.414,1736445539189.7498,1562756312102.746,1491837419384.2205,1411292575067.4702,1406116616172.475,964933311728.2865,919890203936.5366,918072330605.8297,992162422350.546,1002447669221.7759,912269494799.3156,790543814260.7057,695770884159.5765,486334912409.115,475913097718.3904,428848872312.73157,414034875545.15466,405051402499.1902,452227304878.4886,288288706971.551,261892839801.85486,242781352256.53503,200080436672.98062,85321649813.12509,29890720785.106934,10765706851.902744,1063330833.2996233,707748756.3297421,284656827.2373761,254723806.5409798
15250.0,8.5,0.0,20929079332103.344,8800520658482.393,3209961849925.8755,3112416619562.498,2988011105681.45,2821136140833.1587,2500982650093.119,2427454636676.7666,2388915766021.272,2303513692342.4043,2250962447665.7695,2024751027017.8171,1913054041841.067,1734186443416.9822,1564590805363.691,1496237692638.4692,1424635856623.7773,1416585267525.071,972867345589.4144,926434986595.8899,925021876318.5251,994989682568.2086,1006133509593.9769,915449255241.4167,797000714660.1204,702123123468.3118,492160985698.268,481730564158.8689,433964910767.98535,417930958563.90173,409915124392.2904,456390480401.2787,291852725214.4141,264950324952.23465,245545564206.23636,202154089953.113,85716459552.45284,30181899704.56087,10857261934.395,1065956517.6813691,707750375.7197483,284656827.2373761,254723806.5409798
15250.0,8.75,0.0,21106304568268.79,9025912685419.533,3316121248509.921,3215566603416.795,3085616281726.7197,2908400964300.68,2566320652087.507,2417806721350.24,2387168157488.552,2301891068008.802,2239374474451.2197,2017545385188.3582,1908585518681.319,1733849510671.7122,1570092023953.1433,1502260426554.3455,1438684211580.4856,1427845747923.7363,982037976792.582,935068497379.946,933328419172.1671,999743876870.9977,1011557126393.9352,920983200855.8848,805417592323.8021,710024089783.7106,499517872309.36865,489760579026.75946,440908086307.66693,423418861140.67706,416343054812.5505,462089583657.0597,296558433204.8928,269114306091.8227,249383519302.50266,205180197487.6706,86693802383.70003,30569753469.090843,10960825477.060728,1069563124.2322254,707752627.5591007,284656827.2373761,254723806.5409798
15250.0,9.0,0.0,20975845447155.445,9252881301896.193,3456126131618.799,3350985367332.75,3214687712776.8022,3026387299292.2466,2660725846486.5728,2439776675554.5483,2409224883652.708,2321269393835.8,2234190080511.5747,2022772760656.2048,1914091863939.5312,1741109818896.2268,1584422762316.2122,1514070326774.0608,1456469360655.7827,1443276331707.2698,995169920569.1094,947545389301.9221,945092033411.436,1010954991288.3513,1021063834083.2014,931050723475.3785,817252113739.0265,720833295165.8794,509616492944.9696,499285407980.2252,449669662552.14825,431005425820.9803,425112989557.1222,469982995951.3248,302623972638.9868,274679897289.14694,254445184138.86514,209373614334.30887,87654075894.00867,31099778036.365116,11130156989.449442,1074414450.7396448,707755655.5720588,284656827.2373761,254723806.5409798
15250.0,9.25,0.0,20370819572715.363,9502262930505.78,3631735577224.663,3520989219473.3945,3376493418697.456,3175570209136.197,2783244457886.623,2493558374549.3096,2457566660039.6333,2364172626711.512,2244847302683.594,2045206204846.271,1934569967556.885,1760759220363.3552,1610378348924.616,1534976857625.2402,1482188481544.1145,1466750872138.8215,1013617077376.2085,965158486999.1367,962780027581.9534,1023477555388.0596,1037020979343.1643,947221035014.9928,833359465903.6205,735222401209.0112,521446200411.7573,511084643321.0368,460675279674.9724,440666136844.68024,435273840240.46094,480207160295.5764,310196308230.52344,281457476126.8783,260709223486.57144,214307171466.55045,89101756939.89687,31730992958.276794,11322030640.979395,1080469489.087219,707759466.569551,284656827.2373761,254723806.5409798
15250.0,9.5,0.0,19058447806715.06,9815251126828.518,3835661504496.2437,3718846221270.0605,3564806336331.619,3349690907602.219,2928113293517.403,2573466089715.05,2528417045483.45,2427796636902.063,2272600071577.658,2083538206531.2632,1969270660625.5532,1792509624375.3423,1648344032201.998,1565193950434.0317,1516255609996.1006,1498661618403.116,1037156877508.0245,987503397217.3323,985073288095.4675,1045637121871.7377,1058647787205.1467,968901549854.185,853426967260.2704,753379889907.4663,535326656955.26154,525290777894.7803,473553432545.59625,451913762443.9197,447328827497.2699,492331737932.4421,318763164311.5803,289236121789.7707,267821340856.46655,220109088852.15936,90732404738.86508,32441777381.84895,11532505056.154026,1087377326.989532,707763847.8369874,284656827.2373761,254723806.5409798
15500.0,6.5,0.0,18887877404291.086,7763197286945.238,2933103306956.7915,2850389479162.249,2777806637400.662,2704124230380.762,2597367376624.1714,2888777621360.505,2666081949550.0527,2521970288472.5723,2278710311368.6597,2154714160859.696,1995499989779.8186,1768191386934.778,1602612018735.6138,1489818346293.8691,1358714255883.9763,1366187560688.4673,943219009750.8033,904739862150.0077,899833738570.9622,997691556698.1493,999723252429.8529,918861396711.9772,774495483433.7102,677807620503.5605,470841094096.73834,460849188612.94763,415290863976.3302,407264795653.5547,392272822613.071,443850667465.66656,280363060430.3057,256338362952.52234,238591039377.18466,199925409829.5593,84593262941.09962,29444343548.059196,10574501377.687487,1072938033.1815751,720979900.9934881,289838995.80251276,259348674.39647964
15500.0,6.75,0.0,19303034670148.28,7904126410670.756,2968763546555.4136,2883429661464.8745,2800484989414.001,2711727440690.5967,2569886158986.9297,2845709512166.1846,2641723375326.281,2504245480201.2188,2290593206305.3135,2150861044611.7114,1996399283312.7478,1772915639113.9788,1604457073783.3315,1495971258491.138,1369027459179.444,1375554644348.3586,948687304106.4022,909442788457.142,904667266758.5938,1000008483414.543,1003973251889.5903,921347629116.3782,778743278633.0343,681909105659.6073,474050133523.3372,463756577528.9473,417878087849.6962,409025080789.5024,394679726765.7713,445939180973.33136,281711772119.9672,257318574758.47437,239347775998.19058,199970313486.53436,84266476774.72551,29526400891.72089,10610315664.315517,1073799917.1893785,720980473.6058743,289838995.80251276,259348674.39647964
15500.0,7.0,0.0,19748384760143.492,8053747283473.636,3008017426505.588,2919552253394.9004,2827637977182.1123,2724168662702.0674,2548711920831.7646,2798851789837.8877,2616975592776.4263,2486594573370.9604,2301833532926.7036,2145821119073.2832,1996369953590.7405,1777116555041.6445,1605250837100.954,1502288352611.7705,1380176134914.2852,1385553319524.775,955285238714.1305,914290856888.3666,910455256810.4885,1005089006285.225,1008150449586.883,923829194838.6736,783234995644.9315,686260039260.259,477254372960.63947,467456934970.52484,420384151724.57355,410931021327.20197,397094798878.5015,448168129153.5477,283333104373.42004,258482164866.14368,240241421051.56107,200114813510.55902,85501011361.68054,29620343392.24688,10653396800.359556,1074732532.4923897,720981080.0634906,289838995.80251276,259348674.39647964
15500.0,7.25,0.0,20206218998340.703,8222352860102.637,3050122163103.5283,2959787961432.0273,2859345702650.6094,2741815747957.243,2534243600573.2246,2748933496203.1323,2591004237822.711,2468316742276.8477,2311853780700.87,2139430032749.1858,1995291692741.3071,1780827637135.5295,1606578258977.6157,1508646281618.8206,1392161228499.6687,1396172795327.8975,961947036942.817,919512668142.4731,915227783207.1869,1007923614345.7378,1012527435072.1915,926382074574.247,788003699928.7021,690922361972.2572,480421474203.415,470269797139.1034,423456773619.1229,413008864231.1811,399974443181.0213,450617007870.5829,285044951734.1139,259786711381.8386,241293289146.291,200387005734.22406,84884260048.43614,29725584110.16176,10690453973.09879,1075805995.4173226,720981767.3318049,289838995.80251276,259348674.39647964
