# Teff	logg	[Fe/H]	GALEX_FUV	GALEX_NUV	STROMGREN_u	SkyMapper_u	SDSS_u	GROUND_JOHNSON_U	SkyMapper_v	STROMGREN_v	TYCHO_B_MvB	GROUND_JOHNSON_B	STROMGREN_b	SDSS_g	PS1_g	SkyMapper_g	GaiaDR2v2_BP	TYCHO_V_MvB	STROMGREN_y	GROUND_JOHNSON_V	SkyMapper_r	SDSS_r	PS1_r	PS1_w	KEPLER_Kp	GaiaDR2v2_G	GROUND_COUSINS_R	NGTS_I	SDSS_i	PS1_i	SkyMapper_i	GaiaDR2v2_RP	GROUND_COUSINS_I	TESS	PS1_z	SDSS_z	SkyMapper_z	PS1_y	2MASS_J	2MASS_H	2MASS_Ks	WISE_RSR_W1	SPITZER_IRAC_36	SPITZER_IRAC_45	WISE_RSR_W2	WISE_RSR_W3	WISE_RSR_W4
5.800000000000000000e+04	5.250000000000000000e+00	0.000000000000000000e+00	9.824630779363508750e+14	2.564703855662527188e+14	5.495986397595517969e+13	5.258198757112600781e+13	4.963458816412313281e+13	4.545567560231538281e+13	3.742492395907559375e+13	2.977386885403050391e+13	2.768358978590392188e+13	2.556585132382581641e+13	1.866730812461657812e+13	1.893675011192977344e+13	1.693070655361431055e+13	1.449834763919711719e+13	1.417604847188422266e+13	1.175005217327302539e+13	1.021479066886043555e+13	1.038548568345518164e+13	6.893937805207506836e+12	6.585328998407311523e+12	6.542012242666788086e+12	7.724139113546491211e+12	7.661844481378948242e+12	7.293044147496507812e+12	5.533660696322552734e+12	4.807321297639417969e+12	3.135342972371717285e+12	3.063260385149268555e+12	2.726559969381943359e+12	2.711738609521692383e+12	2.559817921615235352e+12	2.996301023371956543e+12	1.763002784844047119e+12	1.587895436946638428e+12	1.460426586537379395e+12	1.179512874499283447e+12	4.499746416421983643e+11	1.468690951774850464e+11	5.051008718253052521e+10	8.854601827038215637e+09	7.157373275111879349e+09	2.754333910653713703e+09	2.473076107735171318e+09	6.241382252782523632e+07	4.653270798050574958e+06
5.800000000000000000e+04	5.500000000000000000e+00	0.000000000000000000e+00	9.940408966500401250e+14	2.574608300717399375e+14	5.506825274465816406e+13	5.268662688806519531e+13	4.972275455309249219e+13	4.551991001025613281e+13	3.743289168910110938e+13	2.972402044292119531e+13	2.764838567553733984e+13	2.553364031732449219e+13	1.863531935560580078e+13	1.890330162400713281e+13	1.690004807520629883e+13	1.447101845216365820e+13	1.415403501431612695e+13	1.172532813982912695e+13	1.019274071963757227e+13	1.036351304448867383e+13	6.876985452870293945e+12	6.568690451148443359e+12	6.525538917633330078e+12	7.707074494642593750e+12	7.644854015274623047e+12	7.277905636104491211e+12	5.519184984277280273e+12	4.794944649193234375e+12	3.126128799924737793e+12	3.054238163411647461e+12	2.718434676670777832e+12	2.703734887974898926e+12	2.552146271518548340e+12	2.987685777346442871e+12	1.757593821846745605e+12	1.582848184615977295e+12	1.455687166279977539e+12	1.175329151541821533e+12	4.481049551895069580e+11	1.461959323855575867e+11	5.026039446604373169e+10	8.808176621219686508e+09	7.119846750941235542e+09	2.739892733940148830e+09	2.460109595827609539e+09	6.208658169617754966e+07	4.628873331724091433e+06
5.800000000000000000e+04	5.750000000000000000e+00	0.000000000000000000e+00	1.002326618282925875e+15	2.580101321621242188e+14	5.509280117082994531e+13	5.271083458524253125e+13	4.973714452994007031e+13	4.551886266740851562e+13	3.739378581852942188e+13	2.964288830629053516e+13	2.758531910660384375e+13	2.547643091260582422e+13	1.858987146702531250e+13	1.885444726742574609e+13	1.685642551744473633e+13	1.443336597664500195e+13	1.412030112073178516e+13	1.169297701999182227e+13	1.016486894911846680e+13	1.033542314230674805e+13	6.856103713170508789e+12	6.548299716498268555e+12	6.505342173140975586e+12	7.684804132991147461e+12	7.622869599778228516e+12	7.257539132145857422e+12	5.501559105848464844e+12	4.779782045458222656e+12	3.115081351675204590e+12	3.043418082192243164e+12	2.708682461155714355e+12	2.694096969355535645e+12	2.542931166165141113e+12	2.977306886280451660e+12	1.751066770716614502e+12	1.576803114074423828e+12	1.450035959072024414e+12	1.170402766764529297e+12	4.460030337317143555e+11	1.454398076810437317e+11	4.997894381674038696e+10	8.756211886065204620e+09	7.077842482740006447e+09	2.723728476096898079e+09	2.445595926817100048e+09	6.172029583303309977e+07	4.601564822237359360e+06
5.800000000000000000e+04	6.000000000000000000e+00	0.000000000000000000e+00	1.008291169656776625e+15	2.582916255722627500e+14	5.506768440598948438e+13	5.268719303901815625e+13	4.970789177909167969e+13	4.547943668388801562e+13	3.732782786049113281e+13	2.954295286212519531e+13	2.750666203666652344e+13	2.540551597052458594e+13	1.853869812802023438e+13	1.879779906473667188e+13	1.680653317663492188e+13	1.439107702986068359e+13	1.408079591797626953e+13	1.165751307588424805e+13	1.013515019738499219e+13	1.030523231073225586e+13	6.833896900703788086e+12	6.526616278522488281e+12	6.483873113628896484e+12	7.660317062145089844e+12	7.598852277035108398e+12	7.234847537858658203e+12	5.482862678414850586e+12	4.763665844000016602e+12	3.103407555715766602e+12	3.031980498586146484e+12	2.698357171951593262e+12	2.683847691425707520e+12	2.533164347238842285e+12	2.966290556059476562e+12	1.744096878955368652e+12	1.570359142984107178e+12	1.444015919391043457e+12	1.165158450923783203e+12	4.438103026308068237e+11	1.446484496298450317e+11	4.968166551505117035e+10	8.701528030534473419e+09	7.033640259286212921e+09	2.706718320074870586e+09	2.430322772201360226e+09	6.133484252826038748e+07	4.572827346031563357e+06
5.800000000000000000e+04	6.250000000000000000e+00	0.000000000000000000e+00	1.013018019917077500e+15	2.584912419561222188e+14	5.502729330298283594e+13	5.264851714393815625e+13	4.966550457919195312e+13	4.542902463874713281e+13	3.725612122061696094e+13	2.943773155550706641e+13	2.742543660604423828e+13	2.533285207659474609e+13	1.849002706301797656e+13	1.874141281363585547e+13	1.675743541779528516e+13	1.435011264421546680e+13	1.404168998041356445e+13	1.162363273611867773e+13	1.010775843138264258e+13	1.027713979194193555e+13	6.812951230056950195e+12	6.506044431090651367e+12	6.463536936358529297e+12	7.636642601958358398e+12	7.575803485832800781e+12	7.212776870276992188e+12	5.465108901127812500e+12	4.748388339311181641e+12	3.092229261311773926e+12	3.021021189621749023e+12	2.688433137955594238e+12	2.673928552653702148e+12	2.523760705894581055e+12	2.955698290393311035e+12	1.737311690311519531e+12	1.564078229214396973e+12	1.438139498292682373e+12	1.160011643050574707e+12	4.416720029190826416e+11	1.438706689445497742e+11	4.938459750553013611e+10	8.646896249163326263e+09	6.989480234793792725e+09	2.689724539787017345e+09	2.415064256995030403e+09	6.094975869735208154e+07	4.544117356503576972e+06
5.800000000000000000e+04	6.500000000000000000e+00	0.000000000000000000e+00	6.211637356058158750e+14	1.659201882836915312e+14	3.690906282905116406e+13	3.535260603426863281e+13	3.340520637849454297e+13	3.064772803313781641e+13	2.534112800641694141e+13	2.045990717774789062e+13	1.906159288928396875e+13	1.764539320776583594e+13	1.315427606880754102e+13	1.321521488774668750e+13	1.185753082843786719e+13	1.018477794905038867e+13	9.888804691127998047e+12	8.276600329203203125e+12	7.238012008864545898e+12	7.343424056912083008e+12	4.879673764817171875e+12	4.658915535387127930e+12	4.629261209482639648e+12	5.439715511075338867e+12	5.402566758317282227e+12	5.123703573660432617e+12	3.918089493887737793e+12	3.406746128058544922e+12	2.226884309941535645e+12	2.175877699175503418e+12	1.937718756172812256e+12	1.924888890131255127e+12	1.819761516549185303e+12	2.126085856900193359e+12	1.255613670608709961e+12	1.131129071159956543e+12	1.040677199100515503e+12	8.407260196463233643e+11	3.221135730381261597e+11	1.051069989280730438e+11	3.606313812445806885e+10	6.317334843061587334e+09	5.106443491725042343e+09	1.965085437106594563e+09	1.764421464799299240e+09	4.452927609708297253e+07	3.319886074587929994e+06
6.000000000000000000e+04	4.500000000000000000e+00	0.000000000000000000e+00	9.358654567261586250e+14	2.551886075601286875e+14	5.527133486212607031e+13	5.287853483455362500e+13	4.997291918886306250e+13	4.584037251041856250e+13	3.795173424811594531e+13	3.042332067561479297e+13	2.826202773212890625e+13	2.610826994439839844e+13	1.914145576438030469e+13	1.940029754401591406e+13	1.735693063629012500e+13	1.487521664179469336e+13	1.451509164712445312e+13	1.207421835713313867e+13	1.050761516908550977e+13	1.067732515762776367e+13	7.100820831677768555e+12	6.785188804348146484e+12	6.740162716985684570e+12	7.939500012150252930e+12	7.877422769614802734e+12	7.490251710625160156e+12	5.703756076570697266e+12	4.953843549683731445e+12	3.235947209337274902e+12	3.161602443690935059e+12	2.814505544266702637e+12	2.799265440455631348e+12	2.642528496017398926e+12	3.091986806331906738e+12	1.820564360161069824e+12	1.640624741218129150e+12	1.509478639399727295e+12	1.220983548724746582e+12	4.672746774494760742e+11	1.527260456639701843e+11	5.260882620679716492e+10	9.235124414994300842e+09	7.464941645178685188e+09	2.872720139866917610e+09	2.579390069117764473e+09	6.509641176555997133e+07	4.853157213180062361e+06
6.000000000000000000e+04	4.750000000000000000e+00	0.000000000000000000e+00	9.877275840580808750e+14	2.633610599435414062e+14	5.655425617730989844e+13	5.410080237012346875e+13	5.109231716297987500e+13	4.682129762934007031e+13	3.864252809419720312e+13	3.085203585668679688e+13	2.866876621021336328e+13	2.647695851443019922e+13	1.935972913186225781e+13	1.963422961881678125e+13	1.755735360670198828e+13	1.503826219319603711e+13	1.469237654836466406e+13	1.219408551342656836e+13	1.060405454968696680e+13	1.077875583804631250e+13	7.159347396527298828e+12	6.839576602084219727e+12	6.794417066257970703e+12	8.016219030191656250e+12	7.952129014028720703e+12	7.566419615703063477e+12	5.747848640897394531e+12	4.992666667697323242e+12	3.257474894205137207e+12	3.182558402386318359e+12	2.832705179581910156e+12	2.817390774545933594e+12	2.659417700407566895e+12	3.112928324139085449e+12	1.831325625595145020e+12	1.649784255868383057e+12	1.517538111586276855e+12	1.226383155139048096e+12	4.684152278657625732e+11	1.529447369196235657e+11	5.262733352978595734e+10	9.231690586945899963e+09	7.462166110954939842e+09	2.871651925412116051e+09	2.578430967042639256e+09	6.507220761351232976e+07	4.851352695193880238e+06
6.000000000000000000e+04	5.000000000000000000e+00	0.000000000000000000e+00	1.016697971357417750e+15	2.669727266860898750e+14	5.707261442288559375e+13	5.459601883906053906e+13	5.153884481587267969e+13	4.720194339685971094e+13	3.887898567660369531e+13	3.094954544988817188e+13	2.876928952153382422e+13	2.656649097734773047e+13	1.939362630151189844e+13	1.967639695786539062e+13	1.759047523821812695e+13	1.506218791760164062e+13	1.472728095803695703e+13	1.220679060101301758e+13	1.061101764549075977e+13	1.078791932107377148e+13	7.160637954677788086e+12	6.840010118313072266e+12	6.794977146029599609e+12	8.023586101115840820e+12	7.958713659700647461e+12	7.575729072545222656e+12	5.747361531571583008e+12	4.992598463023172852e+12	3.255445548926553711e+12	3.180544513132135742e+12	2.830717647225857910e+12	2.815431347442319824e+12	2.657470487680105469e+12	3.111197990013975098e+12	1.829672088855567627e+12	1.647973850816214600e+12	1.515663945711971680e+12	1.224208589996498535e+12	4.670374899849653931e+11	1.524119656531452637e+11	5.241284245495674896e+10	9.189766915333164215e+09	7.428278284540549278e+09	2.858610912599100113e+09	2.566721546276315212e+09	6.477669534719327837e+07	4.829321262189665809e+06
6.000000000000000000e+04	5.250000000000000000e+00	0.000000000000000000e+00	1.034223137399485125e+15	2.686912342921553438e+14	5.730124121682615625e+13	5.481591647404771875e+13	5.173259554663573438e+13	4.735909714490050781e+13	3.895241557243964844e+13	3.093524580414053516e+13	2.876714843140157031e+13	2.656362296812566406e+13	1.937418347184711719e+13	1.965889659482625000e+13	1.757279308809262891e+13	1.504489399088943164e+13	1.471802274299646875e+13	1.218910254336100195e+13	1.059412359082884375e+13	1.077148673256329297e+13	7.147078084814593750e+12	6.826575955963303711e+12	6.781694735113794922e+12	8.011449845764005859e+12	7.946364863932171875e+12	7.565810063098203125e+12	5.735591490951056641e+12	4.982669758970744141e+12	3.247863923313372559e+12	3.173127957140753418e+12	2.824058132715258789e+12	2.808863454421040527e+12	2.651198701196141602e+12	3.104119973101384766e+12	1.825301724939698975e+12	1.643836122786884766e+12	1.511744271870886719e+12	1.220662504973170898e+12	4.653361230868196411e+11	1.518078102776837463e+11	5.219036469171739960e+10	9.147947035538915634e+09	7.394474360439779282e+09	2.845602226860477924e+09	2.555041184876980305e+09	6.448191639795178175e+07	4.807344507166175172e+06
6.000000000000000000e+04	5.500000000000000000e+00	0.000000000000000000e+00	1.045879653987389375e+15	2.695629987291757812e+14	5.738428459865400781e+13	5.489664589435439062e+13	5.179857160601745312e+13	4.740327709935202344e+13	3.894419358119030469e+13	3.086815675861966016e+13	2.871632986887501562e+13	2.651681048278424219e+13	1.932967380734272266e+13	1.961352696546041797e+13	1.753129704190442773e+13	1.500819475480827734e+13	1.468739790150827539e+13	1.215678357112297461e+13	1.056541773855645117e+13	1.074272455055384375e+13	7.125768409749186523e+12	6.805811421273179688e+12	6.761112028181058594e+12	7.989531642003295898e+12	7.924525787743080078e+12	7.546186681723747070e+12	5.717682626476596680e+12	4.967320975758694336e+12	3.236802618440107422e+12	3.162306126883159668e+12	2.814354146995728027e+12	2.799299012490518066e+12	2.642057213980513672e+12	3.093739875918215820e+12	1.818932538572739746e+12	1.637930892235662842e+12	1.506221740543195312e+12	1.215867066869105469e+12	4.632365350087032471e+11	1.510670512974471130e+11	5.192011366061352539e+10	9.097999242451181412e+09	7.354100526131046295e+09	2.830065270147445202e+09	2.541090683061674595e+09	6.412984528025520593e+07	4.781096409251655452e+06
6.000000000000000000e+04	5.750000000000000000e+00	0.000000000000000000e+00	1.054021865021091375e+15	2.699764816604256875e+14	5.737969680026603906e+13	5.489322112922039062e+13	5.178727654670340625e+13	4.737910883019859375e+13	3.888682357967095312e+13	3.076976080208475391e+13	2.863733418078848438e+13	2.644471001550324609e+13	1.927189367747884375e+13	1.955277281208203906e+13	1.747685369806420117e+13	1.496116091491949414e+13	1.464489825033727344e+13	1.211679159428679102e+13	1.053080533306899219e+13	1.070776100912625195e+13	7.100439590966660156e+12	6.781207431771982422e+12	6.736716673691118164e+12	7.962342850864968750e+12	7.897628516369665039e+12	7.521249712189406250e+12	5.696530424999926758e+12	4.949098344598081055e+12	3.223813160505352051e+12	3.149592245949787598e+12	2.802933662370060059e+12	2.788024452910421387e+12	2.631285017373898438e+12	3.081520416528033691e+12	1.811370777453266602e+12	1.630962741993042236e+12	1.499728854932014648e+12	1.210284204887204102e+12	4.608861978468381958e+11	1.502344210429556274e+11	5.161450201532838440e+10	9.041814167531961441e+09	7.308684975246728897e+09	2.812588112830716133e+09	2.525398065422734261e+09	6.373380880658541620e+07	4.751570534579839557e+06
6.000000000000000000e+04	6.000000000000000000e+00	0.000000000000000000e+00	1.059841725139728125e+15	2.701484048151464688e+14	5.732840988269240625e+13	5.484464276147271875e+13	5.173476439531407031e+13	4.731871856781829688e+13	3.880434881325248438e+13	3.065515815699748047e+13	2.854490794450053516e+13	2.636087788972423438e+13	1.921008787752067188e+13	1.948579420738593750e+13	1.741748946764130469e+13	1.491059254719506445e+13	1.459761184684447461e+13	1.207448627684374219e+13	1.049489038267368945e+13	1.067133687239914062e+13	7.074117727496884766e+12	6.755620085780764648e+12	6.711358510618781250e+12	7.933406776253152344e+12	7.869160590745375977e+12	7.494420084816887695e+12	5.674542910842770508e+12	4.930119313898010742e+12	3.210272942321786133e+12	3.136332692974776855e+12	2.790994490798458984e+12	2.776197584488333496e+12	2.620007198046416504e+12	3.068745356573726074e+12	1.803379530703223633e+12	1.623604913976422852e+12	1.492871911748291748e+12	1.204376983037059326e+12	4.584441854640482178e+11	1.493640595797359619e+11	5.129134785417458344e+10	8.982553240105573654e+09	7.260783193430547714e+09	2.794154090898070335e+09	2.508846345537015438e+09	6.331609205356596410e+07	4.720428321189126000e+06
6.000000000000000000e+04	6.250000000000000000e+00	0.000000000000000000e+00	1.064148861858199625e+15	2.701716886130966250e+14	5.725046118588121875e+13	5.477017158323634375e+13	5.165890625174000781e+13	4.723817971427231250e+13	3.870894579752550000e+13	3.053044568271140234e+13	2.844532156530074609e+13	2.627105930611215625e+13	1.914757523022596094e+13	1.941622031166967969e+13	1.735642333408246484e+13	1.485927425948218750e+13	1.454861777411134766e+13	1.203218785648784180e+13	1.045996275177211719e+13	1.063566884904400781e+13	7.048242276090722656e+12	6.730389158965274414e+12	6.686379246500890625e+12	7.904268029912400391e+12	7.840659274432921875e+12	7.467227355063287109e+12	5.652868979124212891e+12	4.911418279448691406e+12	3.196885108905497070e+12	3.123216308104853516e+12	2.779158231479433594e+12	2.764408051992161133e+12	2.608812319976800293e+12	3.056064410475357910e+12	1.795376258743025635e+12	1.616234299613940430e+12	1.485997877428313721e+12	1.198437013239087891e+12	4.560093488625148315e+11	1.484918193067124023e+11	5.096340017884585571e+10	8.922491197815259933e+09	7.212233784167202950e+09	2.775470905722458363e+09	2.492070886439602375e+09	6.289272627806791663e+07	4.688865021787898615e+06
6.000000000000000000e+04	6.500000000000000000e+00	0.000000000000000000e+00	6.211637356058158750e+14	1.659201882836915312e+14	3.690906282905116406e+13	3.535260603426863281e+13	3.340520637849454297e+13	3.064772803313781641e+13	2.534112800641694141e+13	2.045990717774789062e+13	1.906159288928396875e+13	1.764539320776583594e+13	1.315427606880754102e+13	1.321521488774668750e+13	1.185753082843786719e+13	1.018477794905038867e+13	9.888804691127998047e+12	8.276600329203203125e+12	7.238012008864545898e+12	7.343424056912083008e+12	4.879673764817171875e+12	4.658915535387127930e+12	4.629261209482639648e+12	5.439715511075338867e+12	5.402566758317282227e+12	5.123703573660432617e+12	3.918089493887737793e+12	3.406746128058544922e+12	2.226884309941535645e+12	2.175877699175503418e+12	1.937718756172812256e+12	1.924888890131255127e+12	1.819761516549185303e+12	2.126085856900193359e+12	1.255613670608709961e+12	1.131129071159956543e+12	1.040677199100515503e+12	8.407260196463233643e+11	3.221135730381261597e+11	1.051069989280730438e+11	3.606313812445806885e+10	6.317254606859333992e+09	5.106367292548537254e+09	1.965074112548500538e+09	1.764422717938572645e+09	4.452897264676721394e+07	3.319785173689898569e+06
