# Teff	logg	[Fe/H]	GALEX_FUV	GALEX_NUV	STROMGREN_u	SkyMapper_u	SDSS_u	GROUND_JOHNSON_U	SkyMapper_v	STROMGREN_v	TYCHO_B_MvB	GROUND_JOHNSON_B	STROMGREN_b	SDSS_g	PS1_g	SkyMapper_g	GaiaDR2v2_BP	TYCHO_V_MvB	STROMGREN_y	GROUND_JOHNSON_V	SkyMapper_r	SDSS_r	PS1_r	PS1_w	KEPLER_Kp	GaiaDR2v2_G	GROUND_COUSINS_R	NGTS_I	SDSS_i	PS1_i	SkyMapper_i	GaiaDR2v2_RP	GROUND_COUSINS_I	TESS	PS1_z	SDSS_z	SkyMapper_z	PS1_y	2MASS_J	2MASS_H	2MASS_Ks	WISE_RSR_W1	SPITZER_IRAC_36	SPITZER_IRAC_45	WISE_RSR_W2
1.625000000000000000e+04	7.500000000000000000e+00	0.000000000000000000e+00	2.540837369207201953e+13	9.931067673565357422e+12	3.525701679322659180e+12	3.416786740311616211e+12	3.288788147748392578e+12	3.130405191833828125e+12	2.841201608782306641e+12	2.977259899794508301e+12	2.824033389927785156e+12	2.691768961324822754e+12	2.511730387311742188e+12	2.319607222483873535e+12	2.162905189431102539e+12	1.930366086953086426e+12	1.745900805108415283e+12	1.634339830054360596e+12	1.509461209909106689e+12	1.513369524670101562e+12	1.038644761995629883e+12	9.922142461783586426e+11	9.887347351567058105e+11	1.088747758005743774e+12	1.094481071924965942e+12	1.001958976280008667e+12	8.496238604313314209e+11	7.448937268781857910e+11	5.163596850849083862e+11	5.055166973021156616e+11	4.545152271503875732e+11	4.428147784185837402e+11	4.288774368537818604e+11	4.837653166692142944e+11	3.048365151574039307e+11	2.773344518985267944e+11	2.573120995403388977e+11	2.128013243803837280e+11	9.054450355833016968e+10	3.122300855105663681e+10	1.120880358669939423e+10	1.131730877707248449e+09	7.607068709693970680e+08	3.053890837988300323e+08	2.732263144312142730e+08
1.625000000000000000e+04	7.750000000000000000e+00	0.000000000000000000e+00	2.603606084916261719e+13	1.015402212656187109e+13	3.579656147035446777e+12	3.468112263626119629e+12	3.332886549388813965e+12	3.161453161196301270e+12	2.842207895885740723e+12	2.925531350227493164e+12	2.798556062697562012e+12	2.673401384903992188e+12	2.519902841213269043e+12	2.311524340201203613e+12	2.160503141367896240e+12	1.933491221259168457e+12	1.747362262565552734e+12	1.641257238606179443e+12	1.523731950245818848e+12	1.525701940664071289e+12	1.045737195387789551e+12	9.982442392061291504e+11	9.940894703641010742e+11	1.089136929510512573e+12	1.099201582533917847e+12	1.004814590909011597e+12	8.551504891359694824e+11	7.503325891116121826e+11	5.197657655799730835e+11	5.093198040212976685e+11	4.581196303812300415e+11	4.453002804801035767e+11	4.322658197086219482e+11	4.866454007425369873e+11	3.069588929457091064e+11	2.790457791756908569e+11	2.587255362160199280e+11	2.134336411093361511e+11	9.018686762988987732e+10	3.138696585187452316e+10	1.125369817031788254e+10	1.132957425859301805e+09	7.607076362621893883e+08	3.053890837988300323e+08	2.732263144312142730e+08
1.625000000000000000e+04	8.000000000000000000e+00	0.000000000000000000e+00	2.669278145575141797e+13	1.040080525832964062e+13	3.639597524242324219e+12	3.524822351501522949e+12	3.383235282715758789e+12	3.199091651021719238e+12	2.851953631225388184e+12	2.874112741641502441e+12	2.773453493423983398e+12	2.655330997138882324e+12	2.525423975820352051e+12	2.302206118037895996e+12	2.156913385443244629e+12	1.935793697555677979e+12	1.748817269506254150e+12	1.648397696309130371e+12	1.539063322659866455e+12	1.538696172108744141e+12	1.054410903761843750e+12	1.004509838975896851e+12	1.000745175689908447e+12	1.096241439315972900e+12	1.103790828830406494e+12	1.007825110393581299e+12	8.609723278166759033e+11	7.561754762099140625e+11	5.247049760882383423e+11	5.132932192977188110e+11	4.618154370468633423e+11	4.479803276643398438e+11	4.362128353347196045e+11	4.897861012490447388e+11	3.093238270963262329e+11	2.809767419529098511e+11	2.603847224083063660e+11	2.143795172820266113e+11	9.048439055361210632e+10	3.154060156974335098e+10	1.131578803127564049e+10	1.134306507746954203e+09	7.607084649893481731e+08	3.053890837988300323e+08	2.732263144312142730e+08
1.625000000000000000e+04	8.250000000000000000e+00	0.000000000000000000e+00	2.735244368301805078e+13	1.066245031505193555e+13	3.702897377139461426e+12	3.585334608279751465e+12	3.438107993470674805e+12	3.242460996958993652e+12	2.870602985461532227e+12	2.825438156146344238e+12	2.749211966728466309e+12	2.637656303530457520e+12	2.526728573778739258e+12	2.291101041277496094e+12	2.151538839426529053e+12	1.936515557135397949e+12	1.750002442258318848e+12	1.654778361565888916e+12	1.554696676538949951e+12	1.551604959386717285e+12	1.059937373903883545e+12	1.010834594900374512e+12	1.007794509893938721e+12	1.105039827427173340e+12	1.108177097236907227e+12	1.010810352926413940e+12	8.670009810724174805e+11	7.620727723854942627e+11	5.296840197904859619e+11	5.187543312270607300e+11	4.659065614053291626e+11	4.508060281757855835e+11	4.397462974711273804e+11	4.930859986187042847e+11	3.118760490408072510e+11	2.830966233938144531e+11	2.622537613518705750e+11	2.156444815624248047e+11	9.070575508785614014e+10	3.170104144018176651e+10	1.137147090692326736e+10	1.135862303860604763e+09	7.607094217405438423e+08	3.053890837988300323e+08	2.732263144312142730e+08
1.625000000000000000e+04	8.500000000000000000e+00	0.000000000000000000e+00	2.800470896443835547e+13	1.094779370545639844e+13	3.775628520214133789e+12	3.655491824335498047e+12	3.502366913974988281e+12	3.296134002252671875e+12	2.900186456307257324e+12	2.783870485508751953e+12	2.728084016709217285e+12	2.621732131987493652e+12	2.523146215723041016e+12	2.279123910131067383e+12	2.144916730084523193e+12	1.935953987314096191e+12	1.750780636765789795e+12	1.660445113241136230e+12	1.570636548564224854e+12	1.564442316033136475e+12	1.068620675985914429e+12	1.017749375209812134e+12	1.015826448756857422e+12	1.099983880404435791e+12	1.112310951869662842e+12	1.013878741671179810e+12	8.733405589680364990e+11	7.685315169865644531e+11	5.342245389854646606e+11	5.226621930975712891e+11	4.704464575574305420e+11	4.540157531400437012e+11	4.440521071504375610e+11	4.967489585033156128e+11	3.148872173168800049e+11	2.856014558449299927e+11	2.644681967585168152e+11	2.172641597816068726e+11	9.169118387901765442e+10	3.191758586025612259e+10	1.143655280431217194e+10	1.137772778929667711e+09	7.607105971028670073e+08	3.053890837988300323e+08	2.732263144312142730e+08
1.625000000000000000e+04	8.750000000000000000e+00	0.000000000000000000e+00	2.860045520034600000e+13	1.124314114318458984e+13	3.863328252892480957e+12	3.739936057950739746e+12	3.581423043192646484e+12	3.364925349367634766e+12	2.946603796095242676e+12	2.755576321821492676e+12	2.713479226035685059e+12	2.610375421954446777e+12	2.513706810364541016e+12	2.267343774532299805e+12	2.137699492564254639e+12	1.934318955018710205e+12	1.753728069319118652e+12	1.665864814063589111e+12	1.586339179116020752e+12	1.576819580246274658e+12	1.077416894208319946e+12	1.024891000130447144e+12	1.023429692245022095e+12	1.104336825217950439e+12	1.116555212929070312e+12	1.017632096601399170e+12	8.803208644752724609e+11	7.753800670072071533e+11	5.403943331524609985e+11	5.288258949875352783e+11	4.758325369837286987e+11	4.580108360020282593e+11	4.491504454542103882e+11	5.011006148644263306e+11	3.184928023232800293e+11	2.887721111098120117e+11	2.673261253609630127e+11	2.194300889038641663e+11	9.179437288825515747e+10	3.221125808450018692e+10	1.152227380743384933e+10	1.140309482904630184e+09	7.607121618371926546e+08	3.053890837988300323e+08	2.732263144312142730e+08
1.625000000000000000e+04	9.000000000000000000e+00	0.000000000000000000e+00	2.904973730067450391e+13	1.153865073042824805e+13	3.974195875688285156e+12	3.847334615679279297e+12	3.683313548642130859e+12	3.456797956696436035e+12	3.016804998961653809e+12	2.749752429444257812e+12	2.713498126817687500e+12	2.610468880730270508e+12	2.500234048991489258e+12	2.259885862313484863e+12	2.133047885776279053e+12	1.933893690916790771e+12	1.759014829308784424e+12	1.672236330582378662e+12	1.602270630228218506e+12	1.589390476859941895e+12	1.087182612929985840e+12	1.033851346353487549e+12	1.031196375759889404e+12	1.106885615633568848e+12	1.122048328380140137e+12	1.023345918052188599e+12	8.889290625470554199e+11	7.837235235387548828e+11	5.477662984243867188e+11	5.366308890719940796e+11	4.827106204860717773e+11	4.634206158353707275e+11	4.556132232658811035e+11	5.067835790484083862e+11	3.230913952570480347e+11	2.929471492430169067e+11	2.711259674686249390e+11	2.225108806868340759e+11	9.257794559930990601e+10	3.259270167917775726e+10	1.162894953881995201e+10	1.143830706617093563e+09	7.607143520680674314e+08	3.053890837988300323e+08	2.732263144312142730e+08
1.625000000000000000e+04	9.250000000000000000e+00	0.000000000000000000e+00	2.923343735076677344e+13	1.183498628152051172e+13	4.118542414103684082e+12	3.987005213440173828e+12	3.816216008172585938e+12	3.578767939786677246e+12	3.115415342050815918e+12	2.775251806847628418e+12	2.735945173912332031e+12	2.629394182222289551e+12	2.490502759992026367e+12	2.263244673323715820e+12	2.136799455985357422e+12	1.939614437033906738e+12	1.773329290555643555e+12	1.683031636524965332e+12	1.620810081986568359e+12	1.604945613596128174e+12	1.100095041604818359e+12	1.046056726233714111e+12	1.043492465795903687e+12	1.118066883106750000e+12	1.131005571283854248e+12	1.032928341496500366e+12	9.005397003787636719e+11	7.942150995420332031e+11	5.574849420813098145e+11	5.462278694818416138e+11	4.915604466170413818e+11	4.708060146283518677e+11	4.640450327905385132e+11	5.144998626907990723e+11	3.292060517899224854e+11	2.984403495820026245e+11	2.762137837337161255e+11	2.265781026176217651e+11	9.413738966216682434e+10	3.311406419223027420e+10	1.177637701553874016e+10	1.148502125191695213e+09	7.607172623082014322e+08	3.053890837988300323e+08	2.732263144312142730e+08
1.625000000000000000e+04	9.500000000000000000e+00	0.000000000000000000e+00	2.896007735491394531e+13	1.214358204326243945e+13	4.301011974454206543e+12	4.163899424241405273e+12	3.985171990984164062e+12	3.734853346107465332e+12	3.244739527729645996e+12	2.835293208760255371e+12	2.786034226669147949e+12	2.672674693086798828e+12	2.495020261085686035e+12	2.283558699925502441e+12	2.154970631040660156e+12	1.957007671641012451e+12	1.798838084831495361e+12	1.702413822794449463e+12	1.646165603458609375e+12	1.627484865941407959e+12	1.118404589723762451e+12	1.063002754560655640e+12	1.060260475004749634e+12	1.134220295610803711e+12	1.145714001867849854e+12	1.048521948765257446e+12	9.163102536754129639e+11	8.085031241844066162e+11	5.699042309153491211e+11	5.582409374870531006e+11	5.026252605593374634e+11	4.803448782184575195e+11	4.745564456297738647e+11	5.245643394246839600e+11	3.368143690951534424e+11	3.053653304408793945e+11	2.825296206668510132e+11	2.317211857749155273e+11	9.515487864913330078e+10	3.374216761353166580e+10	1.196865018155309868e+10	1.154384915120215654e+09	7.607209676444050074e+08	3.053890837988300323e+08	2.732263144312142730e+08
1.650000000000000000e+04	6.500000000000000000e+00	0.000000000000000000e+00	2.477319987368832422e+13	9.733337214855332031e+12	3.498676543321788086e+12	3.394324467207617676e+12	3.297070802221381836e+12	3.190103015238317383e+12	3.020378282556124023e+12	3.264814121600813965e+12	3.012239736773016113e+12	2.843619493726930664e+12	2.528377843222615723e+12	2.402907568887358398e+12	2.219180392798370605e+12	1.960901144688678955e+12	1.785034852648006104e+12	1.646902928063711426e+12	1.496171719371606934e+12	1.505591540554168213e+12	1.036740689151293945e+12	9.936150857534088135e+11	9.895236711661333008e+11	1.099451939730343384e+12	1.102226272068674561e+12	1.015238511420101929e+12	8.491222323789589844e+11	7.426685231654473877e+11	5.132958399227785034e+11	5.017689400544146729e+11	4.519792553086665649e+11	4.438176759327252197e+11	4.266553784153395386e+11	4.842356903649832153e+11	3.041258500422626343e+11	2.776588221921984863e+11	2.581492041973217468e+11	2.156293919331821899e+11	9.000031548726795959e+10	3.130398613223697281e+10	1.119853345699351311e+10	1.146033849479236126e+09	7.739502796849066019e+08	3.105735503509711623e+08	2.778531301211418509e+08
1.650000000000000000e+04	6.750000000000000000e+00	0.000000000000000000e+00	2.530437526560400781e+13	9.894261762424224609e+12	3.536883007986493164e+12	3.430125535342770508e+12	3.321995554730987793e+12	3.199006367094525879e+12	2.992636403487275391e+12	3.221718200936629395e+12	2.988152046163882324e+12	2.826282243096054199e+12	2.541542031711509277e+12	2.399725524017652832e+12	2.220858945697889648e+12	1.966313216402263428e+12	1.787108525845121338e+12	1.653588813614209717e+12	1.506958952837376221e+12	1.515454240778511230e+12	1.041773400361370605e+12	9.984999847765682373e+11	9.930800809708869629e+11	1.104310183645274658e+12	1.106754898825051514e+12	1.017953485964025513e+12	8.535678804335043945e+11	7.468452275737259521e+11	5.164125505889934692e+11	5.050938439528450317e+11	4.547076690941450806e+11	4.457090357586650391e+11	4.292415603982449341e+11	4.864718412075260620e+11	3.055224245830101318e+11	2.787352425924561768e+11	2.590114309965469360e+11	2.158141148678799438e+11	9.110807557510758972e+10	3.140061355307309341e+10	1.123147976970413208e+10	1.146880438206799030e+09	7.739508404539760351e+08	3.105735503509711623e+08	2.778531301211418509e+08
1.650000000000000000e+04	7.000000000000000000e+00	0.000000000000000000e+00	2.587339076932633203e+13	1.006533881479750195e+13	3.578767426744101074e+12	3.469393596576458496e+12	3.351032370338781738e+12	3.212966652761765137e+12	2.970940419494821289e+12	3.174750394183704102e+12	2.963807068312354492e+12	2.809368713888795410e+12	2.554249372713356445e+12	2.395495473446160156e+12	2.221664269135241699e+12	1.971304773208671631e+12	1.789258430416955566e+12	1.660473241430760254e+12	1.518655205348257812e+12	1.526030301989854248e+12	1.049487869137677856e+12	1.003567541458611206e+12	9.984635563825482178e+11	1.106686245488402344e+12	1.111311817166116943e+12	1.020644179948761963e+12	8.582688952902205811e+11	7.513650214525577393e+11	5.194120975224187622e+11	5.082691047887760620e+11	4.572647779525753784e+11	4.476561743494327393e+11	4.318660470041336670e+11	4.887441819402381592e+11	3.070855185633933105e+11	2.798833873658591919e+11	2.599171240717334290e+11	2.159024507170669861e+11	9.127495679071504211e+10	3.146621414260461044e+10	1.127490526419862556e+10	1.147797854467143536e+09	7.739514352540649176e+08	3.105735503509711623e+08	2.778531301211418509e+08
1.650000000000000000e+04	7.250000000000000000e+00	0.000000000000000000e+00	2.647350403841669141e+13	1.026180713980960156e+13	3.625065589756349121e+12	3.512558801172700684e+12	3.385499597958307129e+12	3.231933734334871582e+12	2.956407356918399902e+12	3.124423588396695801e+12	2.938098017998596191e+12	2.791373133705825195e+12	2.565996673465540527e+12	2.389923093639544922e+12	2.221478593521044434e+12	1.975868800371125977e+12	1.791169846295537598e+12	1.667645061644651611e+12	1.531257536885811523e+12	1.537289710578168701e+12	1.054627572452274414e+12	1.009101823856966797e+12	1.004782214816158081e+12	1.115510894048743164e+12	1.115989174286793213e+12	1.023558069763701172e+12	8.633259200111420898e+11	7.562296381309963379e+11	5.235186460431507568e+11	5.127881621765957031e+11	4.602782690443710938e+11	4.497761618837205811e+11	4.346832511311315308e+11	4.912733780556995850e+11	3.088316220785820923e+11	2.811975254648492432e+11	2.609910684588582153e+11	2.161933091378049011e+11	9.125395093697605896e+10	3.160053104587233353e+10	1.131931260691154289e+10	1.148855516075159311e+09	7.739521202872695923e+08	3.105735503509711623e+08	2.778531301211418509e+08
1.650000000000000000e+04	7.500000000000000000e+00	0.000000000000000000e+00	2.711190874444996094e+13	1.047183263815973438e+13	3.674739447378172363e+12	3.560134075444092773e+12	3.425119678270144531e+12	3.257033688561798340e+12	2.949325586000946777e+12	3.072203428018624512e+12	2.912158552582564941e+12	2.773976694682889160e+12	2.576390400836854492e+12	2.383135238961111328e+12	2.220274040575849121e+12	1.979857061310186035e+12	1.792688172910148682e+12	1.674636077006761963e+12	1.544752588552520752e+12	1.549176084114113037e+12	1.062232446066975464e+12	1.014928370300247803e+12	1.011049689354763672e+12	1.114382015120213867e+12	1.120718985474263428e+12	1.026569424708624268e+12	8.686446504715079346e+11	7.614464094670225830e+11	5.270611384826522217e+11	5.160071745455096436e+11	4.638428579560931396e+11	4.521022617088524780e+11	4.376237530368895264e+11	4.940239640318613281e+11	3.108396704744161987e+11	2.827327369524519043e+11	2.622706229132786255e+11	2.167897038975164490e+11	9.202817434486009216e+10	3.168981427325045395e+10	1.136441714867590523e+10	1.150008776927427292e+09	7.739528404167783260e+08	3.105735503509711623e+08	2.778531301211418509e+08
1.650000000000000000e+04	7.750000000000000000e+00	0.000000000000000000e+00	2.779014742896017969e+13	1.070255961032877930e+13	3.729973814802609375e+12	3.612661601824872559e+12	3.470238758266793457e+12	3.288856035943793457e+12	2.950502774469207031e+12	3.020325465999562012e+12	2.886809895623499023e+12	2.755656721469282227e+12	2.585124703865011230e+12	2.375313111236215332e+12	2.218136228662222656e+12	1.983250061660562012e+12	1.794354284739707520e+12	1.681767264199926758e+12	1.559234110963124512e+12	1.561730399601393311e+12	1.069484850521970337e+12	1.021056324162516602e+12	1.016745150994736450e+12	1.117740487999497314e+12	1.125624908789076172e+12	1.029622286032878418e+12	8.743017849752829590e+11	7.669268642444018555e+11	5.305387165884683838e+11	5.198519427702090454e+11	4.674873857279469604e+11	4.546202594718720703e+11	4.410499301746437988e+11	4.969615495065603638e+11	3.129805917734827881e+11	2.844609978459421997e+11	2.636982667816111450e+11	2.174306999613870544e+11	9.166355745911846924e+10	3.185532955877148056e+10	1.140960366840103340e+10	1.151240646663340569e+09	7.739536095349529982e+08	3.105735503509711623e+08	2.778531301211418509e+08
1.650000000000000000e+04	8.000000000000000000e+00	0.000000000000000000e+00	2.849052613507990625e+13	1.095384003494571094e+13	3.790391466619349121e+12	3.669789175786226562e+12	3.520902665938399902e+12	3.326633039109518066e+12	2.960025721786480469e+12	2.968501053934208008e+12	2.861663789116311035e+12	2.737565488750344238e+12	2.591240694291334473e+12	2.366170661753433594e+12	2.214764597794723633e+12	1.985772259799007080e+12	1.796014366961941650e+12	1.688929317834478516e+12	1.574721072862630371e+12	1.574891498776412598e+12	1.077136355703871826e+12	1.027414987938373291e+12	1.023434218460059082e+12	1.118953200102922119e+12	1.130392441581241699e+12	1.032658122991576538e+12	8.801659684807768555e+11	7.727584685534766846e+11	5.349378683655170288e+11	5.242354725275377808e+11	4.713344264928515625e+11	4.572867363601779175e+11	4.446435535215601196e+11	5.001101911638834229e+11	3.153192322468287354e+11	2.863875368493703003e+11	2.653487891862663574e+11	2.183691145527413635e+11	9.195981236107017517e+10	3.200748097247440338e+10	1.147143552280474854e+10	1.152574420206616163e+09	7.739544298062477112e+08	3.105735503509711623e+08	2.778531301211418509e+08
